"Gene.symbol","logFC","pvalue","adj.P.Val"
"STAT1",2.71894380031154,4.10695669632724e-06,5.54439154004177e-05
"OAS1",3.97076283860952,1.47103219992502e-06,5.29571591973008e-05
"MX1",3.02244230452925,9.35300450271994e-06,6.86946022303712e-05
"ISG15",4.20754351001233,3.01235887685376e-06,5.54439154004177e-05
"IFIT1",4.35116821073461,6.07299643438938e-07,5.29571591973008e-05
"IFIT3",2.11389124847483,9.47727462768282e-06,6.86946022303712e-05
"IRF7",3.32026372011751,7.20599067466958e-06,6.48539160720262e-05
"CXCL10",4.23104761098512,1.42302872654865e-06,5.29571591973008e-05
"IFI44L",3.37858753616456,5.49289163219887e-06,6.32326498148677e-05
"RSAD2",3.14153683825862,9.54091697644044e-06,6.86946022303712e-05
"IFI27",4.3920833633747,5.85487498285812e-06,6.32326498148677e-05
"SIGLEC1",3.13333539047744,4.0451623664439e-06,5.54439154004177e-05
"OAS2",3.69392658863217,6.47897000391947e-06,6.36117054930275e-05
"OAS3",3.43158350489102,3.19827418886602e-06,5.54439154004177e-05
"IFIT2",2.25731170666404,3.07726933667234e-06,5.54439154004177e-05
"GAPDH",0.399824970401824,0.587907052505761,0.73985542529102
"ACTB",-0.25391226564534,0.647795546334237,0.752278698968791
"IL6",1.58411906706169,0.000984377011435572,0.00379688275839435
"TNF",2.1558414385654,0.000162660277814139,0.000975961666884832
"IL1B",3.40900729829445,0.000100133559885435,0.000675901529226685
"STAT2",3.27907863212749,0.000150487838704139,0.000956040387061589
"JAK1",2.8856068123132,0.000693107030496467,0.0031189816372341
"SOCS3",2.78101362753659,0.000623063918557018,0.0031189816372341
"TLR3",3.48853955324739,0.000892480175977107,0.00356992070390843
"TLR7",2.81141159823164,0.000676269101684447,0.0031189816372341
"MYD88",2.91706093633547,0.000739706960546319,0.0031955340695601
"IRF3",2.58813204942271,0.000525924368521664,0.00283999159001699
"IFNA1",2.68828404089436,0.000663240065178834,0.0031189816372341
"IFNB1",2.07831947458908,0.00082358740554424,0.00342105537687607
"JAK2",-2.27932952903211,0.00788418736183085,0.0250438892669921
"CD4",-1.05546365119517,0.00980023698194418,0.0294007109458325
"CD8A",-1.14655143232085,0.00445037220881786,0.0145648545015857
"FOXP3",-1.46394208236597,0.00318585180053487,0.0110990965954118
"IL10",-1.30679887346923,0.00415380203085952,0.0140190818541509
"TGFB1",-2.46307947323658,0.000203624407132156,0.00115744399843541
"MMP9",-1.78330604336224,0.00192011028768029,0.0071507555541197
"TIMP1",-1.3623106937157,0.00844302025698125,0.0260527482215422
"VEGFA",-2.17538809624966,0.00238850164231844,0.00859860591234639
"GEN-1",-0.327274186257273,0.291279964521527,0.613733268068595
"GEN-2",-0.483073586365208,0.161352932266891,0.45858201802169
"GEN-3",-0.64295995971188,0.296578942425549,0.613733268068595
"GEN-4",-0.153816595533863,0.685708164423704,0.768402811808854
"GEN-5",-0.155296212667599,0.77796253208071,0.840199534647167
"GEN-6",-0.236078188335523,0.498021813668311,0.722649096876383
"GEN-7",-0.625599454063922,0.410327223874629,0.673351661569398
"GEN-8",-0.650149085791782,0.297159195318818,0.613733268068595
"GEN-9",-0.480538620986044,0.188877169042826,0.523044468118594
"GEN-10",-0.0612675895448774,0.411995548196137,0.673351661569398
"GEN-11",-0.421249247342348,0.557548251189292,0.73985542529102
"GEN-12",0.644089887617156,0.273514210246503,0.613733268068595
"GEN-13",-0.817503899987787,0.455814401619136,0.703256505355239
"GEN-14",-0.104039866430685,0.274392534978688,0.613733268068595
"GEN-15",0.538064722158015,0.501839650608599,0.722649096876383
"GEN-16",-0.680581332044676,0.383123657479882,0.673351661569398
"GEN-17",0.109706370765343,0.619988127052784,0.750718694892914
"GEN-18",-0.528243498690426,0.399771165288985,0.673351661569398
"GEN-19",-0.670443029562011,0.384356304630637,0.673351661569398
"GEN-20",0.455954155744985,0.52695035636425,0.7296235703505
"GEN-21",0.711081646475941,0.692267488315702,0.768402811808854
"GEN-22",-0.225967003405094,0.276882350258529,0.613733268068595
"GEN-23",0.297207350330427,0.43019689489156,0.673351661569398
"GEN-24",-0.729286810336635,0.312549349479377,0.613733268068595
"GEN-25",-0.208854651963338,0.603978442773223,0.741246270676228
"GEN-26",-0.406109439767897,0.247062792629004,0.613733268068595
"GEN-27",0.566352069983259,0.790915289148688,0.843235933614298
"GEN-28",-0.0926705854944885,0.697254403308034,0.768402811808854
"GEN-29",0.558115835487842,0.634627719782293,0.750718694892914
"GEN-30",0.562301117135212,0.594414298608899,0.73985542529102
"GEN-31",0.529816177999601,0.397790448181331,0.673351661569398
"GEN-32",-0.108302962314337,0.523868548683822,0.7296235703505
"GEN-33",0.458055285550654,0.799745874293149,0.843235933614298
"GEN-34",0.232598036807031,0.56540007982403,0.73985542529102
"GEN-35",0.378328322432935,0.771814211830497,0.840199534647167
"GEN-36",-0.898875408014283,0.349958531931043,0.651646921526769
"GEN-37",-0.0444301666226238,0.666632257774472,0.757855619364663
"GEN-38",-0.503786006709561,0.312014244869351,0.613733268068595
"GEN-39",-0.216330232098699,0.575474555231631,0.73985542529102
"GEN-40",0.202987805893645,0.485031840391457,0.718472344071081
"GEN-41",-0.266763763362542,0.312026185169816,0.613733268068595
"GEN-42",-0.69995623617433,0.551672347821295,0.73985542529102
"GEN-43",-0.461484949104488,0.830550578422844,0.854280594949211
"GEN-44",0.302500057406723,0.821499511599541,0.853095646661062
"GEN-45",-0.148235796578228,0.319333297200501,0.615857073172395
"GEN-46",0.518752501253039,0.357186205126345,0.653832375485513
"GEN-47",-0.714843640336767,0.88851270750165,0.88851270750165
"GEN-48",-0.117193065304309,0.5959946481511,0.73985542529102
"GEN-49",0.872922563971952,0.84985127132386,0.86588620097148
"GEN-50",0.707492005918175,0.47322616185993,0.718472344071081
"GEN-51",0.695644309418276,0.425466074608266,0.673351661569398
"GEN-52",-0.584905229508877,0.627384259365499,0.750718694892914
"GEN-53",-0.664747755182907,0.221877293474972,0.599068692382425
"GEN-54",0.275583465071395,0.55829364657402,0.73985542529102
"GEN-55",-0.281670349929482,0.290980821475387,0.613733268068595
"GEN-56",0.282164630340412,0.869887149147689,0.878016935588322
"GEN-57",-0.323328163521364,0.581092580780387,0.73985542529102
"GEN-58",-0.562155985319987,0.51202378179878,0.727612742556161
"GEN-59",0.508129742369056,0.422058673761785,0.673351661569398
"GEN-60",-0.731529023917392,0.804197232984006,0.843235933614298
"GEN-61",-0.059797725174576,0.391273491829634,0.673351661569398
"GEN-62",0.0207098278217017,0.330591424554586,0.626383751787637
"GEN-63",0.179980126675218,0.236516188085079,0.611324735411576
"GEN-64",-0.30091762742959,0.237737397104502,0.611324735411576
"GEN-65",-0.0204965393990278,0.485634084418416,0.718472344071081
"GEN-66",0.818052889499813,0.302371942810714,0.613733268068595
"GEN-67",-0.0307756850961596,0.27300383169204,0.613733268068595
"GEN-68",0.702630399819464,0.639501110464334,0.750718694892914
"GEN-69",0.745988736441359,0.138130901940167,0.403192902960487
"GEN-70",0.19572296817787,0.660682469978929,0.757855619364663
